# %ECSV 1.0
# ---
# datatype:
# - {name: time, unit: ns, datatype: float64}
# - {name: longitudinal, unit: V/pC, datatype: float64}
# - {name: dipole_x, unit: V/pC/m, datatype: float64}
# - {name: dipole_y, unit: V/pC/m, datatype: float64}
# meta: !!omap
# - {origin: CST and IW2D}
# - {author: Keon Hee Kim}
# - {date of production: 2026/05/15}
# - {comments: contributions from RW bellows BPMs RF cavities}
# schema: astropy-2.0
time longitudinal dipole_x dipole_y
-1.5544086836233886e-02 -8.4467193416971351e-14 -4.2078564913087933e-14 3.5353799006932484e-13
-1.5444017607674439e-02 4.8860996211346134e-13 -4.0484544527519082e-13 4.2543052587206620e-13
-1.5343948379114998e-02 2.2423840934228982e-13 2.5160414673749791e-13 6.2876124854369194e-13
-1.5243879150555551e-02 3.0314930378601367e-13 6.4641431936040612e-13 4.2442626588798447e-13
-1.5143809921996104e-02 -7.0806952725816607e-13 6.8232109458893372e-14 1.2343409494648111e-13
-1.5043740693436659e-02 -4.2990566303269366e-13 3.5419868209632683e-13 6.0572438726425663e-13
-1.4943671464877212e-02 -1.7167470741653533e-13 1.8150644329510367e-13 2.5821595380615670e-13
-1.4843602236317765e-02 3.6685527116779371e-13 7.2426376446400207e-13 5.3879641514218162e-14
-1.4743533007758320e-02 2.8517162463767577e-13 1.9175221155616205e-12 8.9566317125423786e-13
-1.4643463779198876e-02 3.6346353865523373e-13 2.8693319242466521e-13 2.2016726330306055e-13
-1.4543394550639431e-02 -4.1777841228270429e-13 -1.4431282889621759e-13 -1.1214432930738860e-13
-1.4443325322079984e-02 -7.4515673253805588e-13 1.6018254408785215e-12 1.0333510798839341e-12
-1.4343256093520539e-02 -9.1714090788451918e-13 1.5927556235960504e-12 5.0766193659983714e-13
-1.4243186864961094e-02 -8.5071037602143309e-13 2.2659021437547241e-12 6.2866355638755392e-13
-1.4143117636401649e-02 -1.8161957755267909e-13 2.2751592816895087e-12 1.0639231524133501e-12
-1.4043048407842202e-02 -1.0363603528709736e-13 2.3062918334385344e-12 1.3389990197305373e-12
-1.3942979179282758e-02 3.6210876409691923e-13 1.8575779630727877e-12 9.9618823616518334e-13
-1.3842909950723310e-02 5.7816481649712593e-13 7.8898216733820765e-13 8.6038688670405975e-13
-1.3742840722163866e-02 1.2897907270575251e-12 1.0016672719237843e-12 1.3409196464966263e-12
-1.3642771493604419e-02 1.8182888662462653e-12 1.3030476936908924e-12 1.2406117698691159e-12
-1.3542702265044974e-02 6.9481077373821886e-13 1.2906744718216170e-12 7.6479793903568489e-13
-1.3442633036485531e-02 -6.7808705280987115e-13 4.8360924704178642e-13 3.1647855888829913e-13
-1.3342563807926084e-02 2.9855566300768893e-13 -3.4496925721474495e-13 5.1463712767268606e-13
-1.3242494579366637e-02 1.4084819178223848e-12 1.2398467905512625e-12 8.3650509090673177e-13
-1.3142425350807193e-02 2.6984548226158102e-12 1.5224050415041737e-12 8.3195240768848474e-13
-1.3042356122247745e-02 2.5614821749350010e-12 9.1393105913641739e-13 7.8903790024584252e-13
-1.2942286893688298e-02 1.8185497930392417e-12 9.3248976297176221e-13 1.2242261091594108e-12
-1.2842217665128856e-02 1.6522216226913538e-12 9.8020002158839031e-13 7.6997909970624092e-13
-1.2742148436569409e-02 4.4858065963424511e-13 1.2288463177155752e-12 4.4461913457152697e-13
-1.2642079208009962e-02 3.4203867355034080e-13 9.5292132318446912e-13 8.1535124454541500e-13
-1.2542009979450517e-02 1.2339322799133225e-12 5.6983699305202739e-13 6.2862566938863235e-13
-1.2441940750891074e-02 6.2595421065899235e-14 1.1252098645095202e-13 1.4368668442676361e-13
-1.2341871522331627e-02 -5.9118069016722309e-13 5.3825586152877173e-13 5.0437500403311795e-13
-1.2241802293772181e-02 -7.5592627783385814e-13 1.0748995935615143e-12 1.1944866662916915e-12
-1.2141733065212736e-02 4.7225381599557249e-13 7.6232027317536294e-13 1.0824911024158989e-12
-1.2041663836653291e-02 1.5517558711853232e-12 1.5042457596114931e-12 1.1506404162055642e-12
-1.1941594608093844e-02 1.8171512220898741e-12 2.5488103966812857e-12 1.5027566585256729e-12
-1.1841525379534396e-02 5.3754393713139860e-14 1.8380014078701256e-12 9.1042347077563694e-13
-1.1741456150974954e-02 4.5998397454086861e-13 -2.8540934895153097e-13 5.1831708029063910e-13
-1.1641386922415509e-02 -1.1324198785873741e-12 1.0095989674405395e-13 6.8441433727212890e-13
-1.1541317693856060e-02 -2.9846296186509293e-12 5.3516304062382865e-13 6.5155912262618945e-13
-1.1441248465296618e-02 -7.5389203767665704e-12 5.1993454575820700e-13 7.8502316219993218e-13
-1.1341179236737171e-02 -1.8392244018761943e-11 2.3503776641994969e-12 2.3623020329762927e-12
-1.1241110008177724e-02 -3.6970015842522530e-11 4.4150461501921095e-12 3.8074423092179484e-12
-1.1141040779618279e-02 -7.0480705230283979e-11 8.1469094978468070e-12 7.7139714759464797e-12
-1.1040971551058834e-02 -1.2918886956298172e-10 1.3447993646618369e-11 1.2743994443448086e-11
-1.0940902322499389e-02 -2.3706804851428192e-10 2.5362016133078731e-11 2.5225701212986509e-11
-1.0840833093939944e-02 -4.3605496064205669e-10 4.7167203336049521e-11 4.7000761703847834e-11
-1.0740763865380497e-02 -8.0062221814764734e-10 8.6275018178467285e-11 8.6014567653947979e-11
-1.0640694636821052e-02 -1.4605386390953611e-09 1.5777698830169036e-10 1.5776531876470843e-10
-1.0540625408261605e-02 -2.6517860273805844e-09 2.8858068597757420e-10 2.8868056413608529e-10
-1.0440556179702158e-02 -4.7883429523238685e-09 5.2618883838942354e-10 5.2542473017182021e-10
-1.0340486951142716e-02 -8.5997660369672747e-09 9.5222992646757733e-10 9.5146151281512914e-10
-1.0240417722583269e-02 -1.5356348181314589e-08 1.7159911505547372e-09 1.7143710933448345e-09
-1.0140348494023822e-02 -2.7261352323817924e-08 3.0737420372454420e-09 3.0715447392337470e-09
-1.0040279265464379e-02 -4.8118396868710395e-08 5.4787627288070465e-09 5.4750320881382769e-09
-9.9402100369049336e-03 -8.4448166876577413e-08 9.7086722636142977e-09 9.7012354406769516e-09
-9.8401408083454867e-03 -1.4736720807636189e-07 1.7111354981630315e-08 1.7098298961634832e-08
-9.7400715797860398e-03 -2.5570771275391837e-07 2.9989318618191869e-08 2.9966480378443077e-08
-9.6400023512265964e-03 -4.4117334441272525e-07 5.2265485106963364e-08 5.2226325432817281e-08
-9.5399331226671494e-03 -7.5684525737717928e-07 9.0581323857994774e-08 9.0512972626788528e-08
-9.4398638941077025e-03 -1.2910032297944017e-06 1.5611025600126675e-07 1.5599138609663861e-07
-9.3397946655482591e-03 -2.1896177911642490e-06 2.6754036181380089e-07 2.6733672167931754e-07
-9.2397254369888122e-03 -3.6925779280261149e-06 4.5595196333683152e-07 4.5560164394604295e-07
-9.1396562084293670e-03 -6.1916970999045347e-06 7.7270742360997771e-07 7.7210844187450191e-07
-9.0395869798699218e-03 -1.0323030882689283e-05 1.3022018870884156e-06 1.3011845184776028e-06
-8.9395177513104766e-03 -1.7112802598528221e-05 2.1822766606467900e-06 2.1805542136198318e-06
-8.8394485227510314e-03 -2.8206564322593708e-05 3.6367061982007194e-06 3.6338067248112853e-06
-8.7393792941915845e-03 -4.6226712658265253e-05 6.0266154383254423e-06 6.0217623270673924e-06
-8.6393100656321376e-03 -7.5326586867677939e-05 9.9312899984768368e-06 9.9232094850346586e-06
-8.5392408370726959e-03 -1.2204348166424654e-04 1.6274378102944303e-05 1.6260995875571793e-05
-8.4391716085132473e-03 -1.9660315032583040e-04 2.6519762889219836e-05 2.6497718716591874e-05
-8.3391023799538021e-03 -3.1490129618119364e-04 4.2973541506551320e-05 4.2937425721289051e-05
-8.2390331513943586e-03 -5.0149311196193700e-04 6.9246657029422670e-05 6.9187805096216257e-05
-8.1389639228349100e-03 -7.9407303264752321e-04 1.1095897807330388e-04 1.1086359049286425e-04
-8.0388946942754648e-03 -1.2501416329555742e-03 1.7680392236732348e-04 1.7665014546746531e-04
-7.9388254657160179e-03 -1.9568591839498428e-03 2.8014763878668751e-04 2.7990106108134971e-04
-7.8387562371565744e-03 -3.0455079951313573e-03 4.4141540647009653e-04 4.4102214435151702e-04
-7.7386870085971293e-03 -4.7125708506707232e-03 6.9162913768529971e-04 6.9100528102071393e-04
-7.6386177800376815e-03 -7.2502356287893078e-03 1.0776163315443016e-03 1.0766319516948327e-03
-7.5385485514782389e-03 -1.1090227685871350e-02 1.6696288828337066e-03 1.6680839266256789e-03
-7.4384793229187937e-03 -1.6866341067223439e-02 2.5724115286842163e-03 2.5699996912142567e-03
-7.3384100943593459e-03 -2.5502999147708316e-02 3.9411727441057021e-03 3.9374276568161590e-03
-7.2383408657998999e-03 -3.8339761501535348e-02 6.0044720569271733e-03 5.9986876302772427e-03
-7.1382716372404556e-03 -5.7305071544877052e-02 9.0967933221388058e-03 9.0879065168072079e-03
-7.0382024086810095e-03 -8.5156902710841836e-02 1.3704581488628888e-02 1.3691000828297058e-02
-6.9381331801215635e-03 -1.2581353254051114e-01 2.0530852635274380e-02 2.0510208866058706e-02
-6.8380639515621192e-03 -1.8480470321260939e-01 3.0585230757927944e-02 3.0554016499143039e-02
-6.7379947230026731e-03 -2.6988218124665136e-01 4.5308524068604153e-02 4.5261576179483842e-02
-6.6379254944432271e-03 -3.9183948293603538e-01 6.6743850807732152e-02 6.6673611314351372e-02
-6.5378562658837827e-03 -5.6560354671861868e-01 9.7769999111939634e-02 9.7665466384912344e-02
-6.4377870373243341e-03 -8.1167663026288694e-01 1.4241731360870211e-01 1.4226256304753904e-01
-6.3377178087648907e-03 -1.1580248303479646e+00 2.0629211076411383e-01 2.0606422101994984e-01
-6.2376485802054463e-03 -1.6425303819810915e+00 2.9714260917050572e-01 2.9680877283757662e-01
-6.1375793516459977e-03 -2.3161481133306281e+00 4.2560778846588421e-01 4.2512131127061836e-01
-6.0375101230865542e-03 -3.2469316751799964e+00 6.0620061042372142e-01 6.0549540546711289e-01
-5.9374408945271108e-03 -4.5251216388965787e+00 8.5858875704972126e-01 8.5757181487292056e-01
-5.8373716659676613e-03 -6.2695140345300580e+00 1.2092495070696705e+00 1.2077906612867186e+00
-5.7373024374082178e-03 -8.6353526130374441e+00 1.6935905301585741e+00 1.6915086340237981e+00
-5.6372332088487674e-03 -1.1824008668422350e+01 2.3586450378457924e+00 2.3556894099299948e+00
-5.5371639802893249e-03 -1.6094725549721268e+01 3.2664675222745410e+00 3.2622931986401404e+00
-5.4370947517298814e-03 -2.1778707185789823e+01 4.4983746426486722e+00 4.4925095764219778e+00
-5.3370255231704310e-03 -2.9295816449193879e+01 6.1601938116103980e+00 6.1519956754416070e+00
-5.2369562946109876e-03 -3.9174114731979131e+01 8.3886984944632399e+00 8.3772981527560564e+00
-5.1368870660515450e-03 -5.2072412901384389e+01 1.1359422603406397e+01 1.1343650614765906e+01
-5.0368178374920955e-03 -6.8805909781323862e+01 1.5296054697534755e+01 1.5274346368895829e+01
-4.9367486089326512e-03 -9.0374861504109006e+01 2.0481613640919871e+01 2.0451887169483264e+01
-4.8366793803732086e-03 -1.1799604814744781e+02 2.7271598205643109e+01 2.7231099301091813e+01
-4.7366101518137591e-03 -1.5313657892009573e+02 3.6109280800451430e+01 3.6054385869062855e+01
-4.6365409232543156e-03 -1.9754930171187752e+02 4.7543276817826040e+01 4.7469245307828615e+01
-4.5364716946948661e-03 -2.5330875789014044e+02 6.2247462734713110e+01 6.2148127590645259e+01
-4.4364024661354227e-03 -3.2284625341364767e+02 8.1043234958240063e+01 8.0910618321615431e+01
-4.3363332375759792e-03 -4.0898221195772572e+02 1.0492399481085795e+02 1.0474783415590177e+02
-4.2362640090165297e-03 -5.1495354961634871e+02 1.3508161111761217e+02 1.3484877895746118e+02
-4.1361947804570863e-03 -6.4443338478836029e+02 1.7293444987620651e+02 1.7262824806470755e+02
-4.0361255518976428e-03 -8.0153999836596324e+02 2.2015637132039512e+02 2.1975567887160560e+02
-3.9360563233381942e-03 -9.9083162183036234e+02 2.7870588118302959e+02 2.7818413251679243e+02
-3.8359870947787494e-03 -1.2172833932950386e+03 3.5085439035983450e+02 3.5017835905794686e+02
-3.7359178662193064e-03 -1.4862427269454513e+03 4.3921229339518482e+02 4.3834065503791777e+02
-3.6358486376598569e-03 -1.8033594346319196e+03 5.4675133207729675e+02 5.4563297866095559e+02
-3.5357794091004139e-03 -2.1744872635055117e+03 6.7682147969076482e+02 6.7539355765544997e+02
-3.4357101805409700e-03 -2.6055541098627741e+03 8.3316038062601444e+02 8.3134602481179434e+02
-3.3356409519815209e-03 -3.1023990673190665e+03 1.0198932278974341e+03 1.0175989649659016e+03
-3.2355717234220775e-03 -3.6705756842983360e+03 1.2415208780781163e+03 1.2386336752527186e+03
-3.1355024948626275e-03 -4.3151223409830864e+03 1.5028940101926416e+03 1.4992779487437124e+03
-3.0354332663031841e-03 -5.0403024866303385e+03 1.8091712524570116e+03 1.8046638103249124e+03
-2.9353640377437406e-03 -5.8493195564084181e+03 2.1657594463575501e+03 2.1601673807780471e+03
-2.8352948091842911e-03 -6.7440136369855818e+03 2.5782346053150800e+03 2.5713294343509074e+03
-2.7352255806248477e-03 -7.7245492685116778e+03 3.0522426631253816e+03 3.0437557546288758e+03
-2.6351563520654042e-03 -8.7891060278958194e+03 3.5933797958967025e+03 3.5829970835769195e+03
-2.5350871235059547e-03 -9.9335855832923953e+03 4.2070529315037202e+03 4.1944092903195533e+03
-2.4350178949465113e-03 -1.1151350576703480e+04 4.8983220134159146e+03 4.8829953402536776e+03
-2.3349486663870678e-03 -1.2433011809645835e+04 5.6717266308249064e+03 5.6532316910476920e+03
-2.2348794378276183e-03 -1.3766280611475280e+04 6.5311007229305869e+03 6.5088828385235684e+03
-2.1348102092681748e-03 -1.5135902816529691e+04 7.4793801604982273e+03 7.4528088307125108e+03
-2.0347409807087318e-03 -1.6523689353776565e+04 8.5184090423608250e+03 8.4867716024395286e+03
-1.9346717521492823e-03 -1.7908655997506859e+04 9.6487514526145096e+03 9.6112468897710751e+03
-1.8346025235898384e-03 -1.9267281335557207e+04 1.0869516137757997e+04 1.0825249195433476e+04
-1.7345332950303894e-03 -2.0573887546856462e+04 1.2178202015785353e+04 1.2126177726690919e+04
-1.6344640664709457e-03 -2.1801143280727472e+04 1.3570572561676725e+04 1.3509691356598514e+04
-1.5343948379115025e-03 -2.2920682007964926e+04 1.5040566877723850e+04 1.4969620419946159e+04
-1.4343256093520527e-03 -2.3903822947767276e+04 1.6580254620646170e+04 1.6497922514634345e+04
-1.3342563807926093e-03 -2.4722375400747173e+04 1.8179840908703394e+04 1.8084688425991379e+04
-1.2341871522331660e-03 -2.5349501410515797e+04 1.9827725882503226e+04 1.9718202837308803e+04
-1.1341179236737165e-03 -2.5760606524566279e+04 2.1510621779589947e+04 2.1385062671459487e+04
-1.0340486951142729e-03 -2.5934224408674647e+04 2.3213728267161750e+04 2.3070353788040222e+04
-9.3397946655482964e-04 -2.5852858528383822e+04 2.4920964445084264e+04 2.4757884423930635e+04
-8.3391023799538023e-04 -2.5503743320392659e+04 2.6615253488699676e+04 2.6430471318638738e+04
-7.3384100943593667e-04 -2.4879488418174740e+04 2.8278853468807421e+04 2.8070272030535682e+04
-6.3377178087648727e-04 -2.3978572640355109e+04 2.9893725594001444e+04 2.9659154655629027e+04
-5.3370255231704371e-04 -2.2805659542765519e+04 3.1441929098265868e+04 3.1179094137004427e+04
-4.3363332375760026e-04 -2.1371713191775165e+04 3.2906030366550229e+04 3.2612582722778421e+04
-3.3356409519815091e-04 -1.9693901129391725e+04 3.4269512758982019e+04 3.3943040999424215e+04
-2.3349486663870741e-04 -1.7795280852502096e+04 3.5517173042650902e+04 3.5155215377886641e+04
-1.3342563807926388e-04 -1.5704276017163676e+04 3.6635490420465270e+04 3.6235547993894259e+04
-3.3356409519814493e-05 -1.3453958448328283e+04 3.7612954876597571e+04 3.7172505718365675e+04
6.6712819039628987e-05 -1.1081161313539933e+04 3.8440342917544935e+04 3.7956856338685895e+04
1.6678204759907250e-04 -8.6254569566822211e+03 3.9110930719954609e+04 3.8581881909822681e+04
2.6685127615852186e-04 -6.1280393970881878e+03 3.9620637110091418e+04 3.9043521694523450e+04
3.6692050471796541e-04 -3.6305559891221901e+03 3.9968091575220395e+04 3.9340439893992683e+04
4.6698973327740886e-04 -1.1739349412847741e+03 4.0154625502650146e+04 3.9474016372640071e+04
5.6705896183685827e-04 1.2027448106680743e+03 4.0184187903336016e+04 3.9448261648057698e+04
6.6712819039630182e-04 3.4632974656763672e+03 4.0063189846322799e+04 3.9269660392625432e+04
7.6719741895575123e-04 5.5753488274180945e+03 3.9800284557308420e+04 3.8946950425236966e+04
8.6726664751519468e-04 7.5110969260384209e+03 3.9406092484851171e+04 3.8490846526018824e+04
9.6733587607463812e-04 9.2478904675042395e+03 3.8892882501158470e+04 3.7913720273382627e+04
1.0674051046340874e-03 1.0768609876164484e+04 3.8274221701519200e+04 3.7229248401757723e+04
1.1674743331935311e-03 1.2061845195768115e+04 3.7564606952429174e+04 3.6452042865022755e+04
1.2675435617529745e-03 1.3121874472365645e+04 3.6779091404626342e+04 3.5597275856330285e+04
1.3676127903124238e-03 1.3948454940991187e+04 3.5932918660116200e+04 3.4680312506291666e+04
1.4676820188718675e-03 1.4546446925300084e+04 3.5041176220228568e+04 3.3716362916876009e+04
1.5677512474313107e-03 1.4925296477534564e+04 3.4118478329815502e+04 3.2720163673046129e+04
1.6678204759907605e-03 1.5098407189628122e+04 3.3178686475708877e+04 3.1705697113114336e+04
1.7678897045502037e-03 1.5082434170756871e+04 3.2234673712444204e+04 3.0685954549193382e+04
1.8679589331096474e-03 1.4896533909368838e+04 3.1298136796104074e+04 2.9672747432218606e+04
1.9680281616690971e-03 1.4561602728290574e+04 3.0379457925435407e+04 2.8676568269523734e+04
2.0680973902285401e-03 1.4099534005644389e+04 2.9487615825214118e+04 2.7706501034109555e+04
2.1681666187879896e-03 1.3532520551925716e+04 2.8630144051210951e+04 2.6770178944757750e+04
2.2682358473474331e-03 1.2882423833513674e+04 2.7813132820026116e+04 2.5873785916117984e+04
2.3683050759068765e-03 1.2170226466414588e+04 2.7041269419073415e+04 2.5022096726504205e+04
2.4683743044663256e-03 1.1415578919550891e+04 2.6317911357658748e+04 2.4218550053998042e+04
2.5684435330257695e-03 1.0636445987320150e+04 2.5645185882871876e+04 2.3465347992068935e+04
2.6685127615852129e-03 9.8488535956817777e+03 2.5024109287577896e+04 2.2763575457972889e+04
2.7685819901446624e-03 9.0667321171585954e+03 2.4454719549369896e+04 2.2113333017876233e+04
2.8686512187041054e-03 8.3018487461365912e+03 2.3936216213657102e+04 2.1513877026652950e+04
2.9687204472635489e-03 7.5638187187924677e+03 2.3467102017669702e+04 2.0963761564116739e+04
3.0687896758229988e-03 6.8601832806737912e+03 2.3045321487695030e+04 2.0460977385628143e+04
3.1688589043824423e-03 6.1965412818690029e+03 2.2668392571963890e+04 2.0003083936121744e+04
3.2689281329418914e-03 5.5767210408830788e+03 2.2333528242316923e+04 1.9587331348578355e+04
3.3689973615013353e-03 5.0029795550753324e+03 2.2037745861184259e+04 1.9210770212822048e+04
3.4690665900607787e-03 4.4762171166858461e+03 2.1777962926508459e+04 1.8870347718171866e+04
3.5691358186202278e-03 3.9961967774655122e+03 2.1551078545033684e+04 1.8562989512855642e+04
3.6692050471796712e-03 3.5617597503483653e+03 2.1354040622181514e+04 1.8285667262443349e+04
3.7692742757391147e-03 3.1710296112557585e+03 2.1183899281851529e+04 1.8035452416147029e+04
3.8693435042985646e-03 2.8215999517096343e+03 2.1037847437394830e+04 1.7809557099096110e+04
3.9694127328580072e-03 2.5107018375610619e+03 2.0913249728145012e+04 1.7605363343038669e+04
4.0694819614174515e-03 2.2353489775897274e+03 2.0807661222228799e+04 1.7420442055299311e+04
4.1695511899769010e-03 1.9924598477465076e+03 2.0718837377924159e+04 1.7252563218243700e+04
4.2696204185363445e-03 1.7789571238037072e+03 2.0644736767162216e+04 1.7099698823533403e+04
4.3696896470957879e-03 1.5918456376997424e+03 2.0583518011679229e+04 1.6960019992910533e+04
4.4697588756552366e-03 1.4282706973080940e+03 2.0533532280692965e+04 1.6831889636018554e+04
4.5698281042146809e-03 1.2855590142644219e+03 2.0493312563840795e+04 1.6713851860895666e+04
4.6698973327741295e-03 1.1612446968158306e+03 2.0461560777998267e+04 1.6604619197813514e+04
4.7699665613335739e-03 1.0530828163080569e+03 2.0437133603076614e+04 1.6503058533673473e+04
4.8700357898930164e-03 9.5905341104003139e+02 2.0419028049362165e+04 1.6408176761621660e+04
4.9701050184524668e-03 8.7735627790569902e+02 2.0406366159613899e+04 1.6319105551122238e+04
5.0701742470119094e-03 8.0640151597076158e+02 2.0398381023599555e+04 1.6235087418076020e+04
5.1702434755713528e-03 7.4479642759873775e+02 2.0394403824667872e+04 1.6155462816341869e+04
5.2703127041308024e-03 6.9132882266765705e+02 2.0393851160721140e+04 1.6079657494622244e+04
5.3703819326902467e-03 6.4494953814802136e+02 2.0396213761228402e+04 1.6007171241779322e+04
5.4704511612496901e-03 6.0475465400584835e+02 2.0401046368387044e+04 1.5937567789945309e+04
5.5705203898091396e-03 5.6996811199554497e+02 2.0407958777321335e+04 1.5870465871406852e+04
5.6705896183685822e-03 5.3992523878593875e+02 2.0416607990894634e+04 1.5805531385777049e+04
5.7706588469280317e-03 5.1405750244201886e+02 2.0426691417765607e+04 1.5742470606880646e+04
5.8707280754874752e-03 4.9187869127646059e+02 2.0437941025593103e+04 1.5681024341924576e+04
5.9707973040469195e-03 4.7297259451220566e+02 2.0450118352722126e+04 1.5620962946841304e+04
6.0708665326063681e-03 4.5698218197687413e+02 2.0463010279367696e+04 1.5562082099278385e+04
6.1709357611658116e-03 4.4360022148044783e+02 2.0476425461580751e+04 1.5504199232890936e+04
6.2710049897252550e-03 4.3256123368615255e+02 2.0490191336710417e+04 1.5447150541952471e+04
6.3710742182847046e-03 4.2363466131802511e+02 2.0504151616505180e+04 1.5390788472668148e+04
6.4711434468441480e-03 4.1661911888155339e+02 2.0518164192501183e+04 1.5334979626030814e+04
6.5712126754035923e-03 4.1133758753486450e+02 2.0532099387230650e+04 1.5279603005904570e+04
6.6712819039630418e-03 4.0763342463403808e+02 2.0545838493540599e+04 1.5224548554745394e+04
6.7713511325224835e-03 4.0536706656818319e+02 2.0559272552597216e+04 1.5169715927627154e+04
6.8714203610819287e-03 4.0441331504209433e+02 2.0572301328748763e+04 1.5115013462818308e+04
6.9714895896413774e-03 4.0465910962238121e+02 2.0584832446216129e+04 1.5060357313934579e+04
7.0715588182008208e-03 4.0600170216742379e+02 2.0596780658535572e+04 1.5005670714635708e+04
7.1716280467602703e-03 4.0834716104740966e+02 2.0608067226807263e+04 1.4950883351953620e+04
7.2716972753197138e-03 4.1160914440745609e+02 2.0618619387154955e+04 1.4895930828683891e+04
7.3717665038791590e-03 4.1570789190163111e+02 2.0628369891446739e+04 1.4840754198911138e+04
7.4718357324386059e-03 4.2056939323553263e+02 2.0637256608345349e+04 1.4785299563753597e+04
7.5719049609980502e-03 4.2612469950431353e+02 2.0645222174231909e+04 1.4729517716884278e+04
7.6719741895574945e-03 4.3230934977081000e+02 2.0652213685560342e+04 1.4673363831397170e+04
7.7720434181169432e-03 4.3906289070182180e+02 2.0658182425825420e+04 1.4616797181211292e+04
7.8721126466763883e-03 4.4632847149625877e+02 2.0663083621633185e+04 1.4559780891509714e+04
7.9721818752358301e-03 4.5405249992810150e+02 2.0666876223405965e+04 1.4502281713753593e+04
8.0722511037952787e-03 4.6218434821743881e+02 2.0669522707086366e+04 1.4444269821642645e+04
8.1723203323547239e-03 4.7067609975204016e+02 2.0670988893866437e+04 1.4385718625055211e+04
8.2723895609141725e-03 4.7948232951460926e+02 2.0671243785494906e+04 1.4326604599527211e+04
8.3724587894736142e-03 4.8855991251799890e+02 2.0670259413135096e+04 1.4266907129249119e+04
8.4725280180330594e-03 4.9786785568899194e+02 2.0668010698081034e+04 1.4206608361894787e+04
8.5725972465925081e-03 5.0736714953458738e+02 2.0664475322908314e+04 1.4145693073864973e+04
8.6726664751519533e-03 5.1702063662531941e+02 2.0659633611852812e+04 1.4084148544745061e+04
8.7727357037113967e-03 5.2679289447984343e+02 2.0653468419386511e+04 1.4021964439952420e+04
8.8728049322708454e-03 5.3665013086740862e+02 2.0645965026103335e+04 1.3959132700692866e+04
8.9728741608302888e-03 5.4656008988622273e+02 2.0637111041146767e+04 1.3895647440464156e+04
9.0729433893897322e-03 5.5649196744662856e+02 2.0626896310509321e+04 1.3831504847443266e+04
9.1730126179491809e-03 5.6641633500447278e+02 2.0615312830616869e+04 1.3766703092176698e+04
9.2730818465086243e-03 5.7630507056430099e+02 2.0602354666680640e+04 1.3701242240063271e+04
9.3731510750680678e-03 5.8613129611349859e+02 2.0588017875359139e+04 1.3635124168178136e+04
9.4732203036275182e-03 5.9586932076445146e+02 2.0572300431323776e+04 1.3568352486038293e+04
9.5732895321869616e-03 6.0549458897765703e+02 2.0555202157365831e+04 1.3500932459953901e+04
9.6733587607464103e-03 6.1498363331875282e+02 2.0536724657721119e+04 1.3432870940648176e+04
9.7734279893058537e-03 6.2431403126974874e+02 2.0516871254322334e+04 1.3364176293862653e+04
9.8734972178652989e-03 6.3346436567195133e+02 2.0495646925718727e+04 1.3294858333693744e+04
9.9735664464247475e-03 6.4241418842687449e+02 2.0473058248428744e+04 1.3224928258433069e+04
1.0073635674984191e-02 6.5114398712347850e+02 2.0449113340514647e+04 1.3154398588706930e+04
1.0173704903543634e-02 6.5963515429641745e+02 2.0423821807188575e+04 1.3083283107731029e+04
1.0273774132103085e-02 6.6786995905157698e+02 2.0397194688278072e+04 1.3011596803514847e+04
1.0373843360662527e-02 6.7583152082278411e+02 2.0369244407395418e+04 1.2939355812866579e+04
1.0473912589221970e-02 6.8350378504775313e+02 2.0339984722669953e+04 1.2866577367064152e+04
1.0573981817781420e-02 6.9087150057268161e+02 2.0309430678915873e+04 1.2793279739071206e+04
1.0674051046340862e-02 6.9792019861367476e+02 2.0277598561119994e+04 1.2719482192188789e+04
1.0774120274900307e-02 7.0463617311993937e+02 2.0244505849144643e+04 1.2645204930044230e+04
1.0874189503459756e-02 7.1100646239849175e+02 2.0210171173550829e+04 1.2570469047828421e+04
1.0974258732019199e-02 7.1701883187341082e+02 2.0174614272455605e+04 1.2495296484701601e+04
1.1074327960578650e-02 7.2266175786455892e+02 2.0137855949345565e+04 1.2419709977295464e+04
1.1174397189138093e-02 7.2792441228132350e+02 2.0099918031775822e+04 1.2343733014247018e+04
1.1274466417697535e-02 7.3279664813658110e+02 2.0060823330890435e+04 1.2267389791705757e+04
1.1374535646256987e-02 7.3726898579467354e+02 2.0020595601706333e+04 1.2190705169762068e+04
1.1474604874816429e-02 7.4133259987508086e+02 1.9979259504108355e+04 1.2113704629750024e+04
1.1574674103375874e-02 7.4497930674047461e+02 1.9936840564507987e+04 1.2036414232382558e+04
1.1674743331935323e-02 7.4820155250430014e+02 1.9893365138123179e+04 1.1958860576681898e+04
1.1774812560494764e-02 7.5099240149878631e+02 1.9848860371840721e+04 1.1881070759671771e+04
1.1874881789054209e-02 7.5334552514956465e+02 1.9803354167626607e+04 1.1803072336802023e+04
1.1974951017613658e-02 7.5525519120785270e+02 1.9756875146453356e+04 1.1724893283079526e+04
1.2075020246173102e-02 7.5671625329545805e+02 1.9709452612716625e+04 1.1646561954882467e+04
1.2175089474732550e-02 7.5772414072183437e+02 1.9661116519116251e+04 1.1568107052437808e+04
1.2275158703291995e-02 7.5827484853596127e+02 1.9611897431979949e+04 1.1489557582944650e+04
1.2375227931851439e-02 7.5836492777911621e+02 1.9561826497010094e+04 1.1410942824328175e+04
